lengh,width,depth,red,green,blue,alpha,compliance
-555.1381265052506,281.29432040936945,-271.3357102057514,300.3382405114105,-174.59257156203262,389.3865683889801,-466.76806791582237,-774.8018688588718
928.1043751339889,-635.2571386999998,-53.3549541355394,223.60642214751851,853.6709192611468,261.80779262006035,-901.9027156114325,-445.8893834841324
219.38884926907667,826.973301881601,510.0034722439018,-714.2890103235726,-405.4352072104259,483.3958418144673,516.8140418325067,-214.0866201455633
-996.1397830957454,-483.67310219325407,-318.68857093011457,822.8608070927896,222.03810981800143,468.8475624795676,-958.2183974899737,-374.15449270538215
932.9465394278407,364.37424255946326,-693.3029363256784,764.4688122931282,860.7853840861246,-487.1543984700728,90.93449513622954,667.3067963742822
-204.2054465758058,-850.3551819762554,-905.201104444618,-656.7505089007275,303.1888811553565,-593.9682775710667,-626.5627422978355,637.4320106436048
978.1716478295323,583.5558298386638,507.0486415200585,709.6791912309498,-128.4258819807975,35.8309519631448,-184.43656729248596,-982.1169273823239
-845.816540178987,-983.1176487143209,275.5291719620377,260.3563626076145,-905.5538463911155,549.7922384890392,-57.86417022157946,-851.9053630979681
993.3096335983728,-51.495662355447394,672.5082004148671,877.5673857585834,931.5123020900003,-738.6742818196346,-486.7763801249034,-586.3064640389559
-365.35452772939016,131.66203065721334,91.16964206985699,0.5010862539762684,658.0131741287989,53.45255692428668,-219.753608051112,-733.4867273492209
-588.9989511137699,-489.5307490727607,-941.0965415922756,-857.6461225421741,-164.2477079206168,186.4150088849742,455.8784244242304,157.4270963855538
-201.62400292439145,-312.31976096625317,-284.13864430626927,300.732048750069,-360.3587338993277,-526.3568058303149,-626.2843156430465,325.77450426613336
-646.6425747158855,275.0403781949126,-728.4204390540467,-479.4433646142047,256.47121026477976,-360.55390371890496,134.30105918079812,229.1030602016117
-272.01448528836283,-8.083118700045134,-615.9686193983844,-136.33976888773032,708.4401772578001,109.34018615284822,535.4316173427706,659.843975917471
-903.3761348057894,191.72520344992358,-728.5568847834259,281.8867932431258,-704.0431276437353,-764.0628255568571,384.1162564271501,-330.9586425556017
-160.91359013873102,-441.3550173763241,620.8984680698366,874.1997119042924,-812.6764157560025,672.0019553604111,-505.11908543097104,-89.80169784878217
106.83462277525814,-733.6489459343748,-545.288354779862,867.6496968650542,-164.66633402898356,-288.4490823073487,365.1055666469895,-626.8835106740498
433.79320824905403,866.1551936554374,-133.28976519725995,474.172346612012,-64.81013153256868,154.6502419187218,-784.2872541696078,-436.42501121400426
79.21074484985138,-667.9117318964832,-679.4805483953401,-954.5786554890047,-96.78275025829168,809.5427884505507,-921.8832767906009,756.0523113711504
-232.326856022411,613.7600552349984,853.2909677506375,93.90851017615296,144.30334623226668,-33.074052449272926,-899.5169128414328,77.76861509115747
-815.9834230105438,-492.7203276480565,467.8529949114229,-202.4011277208457,-410.29577967900366,-908.1693824427659,459.64711133930336,488.2404728365998
-365.9565338686921,608.258047592183,-306.07981614035236,695.9301695627335,-769.1452010389132,-469.2403034614258,97.6599831477838,812.3172621890758
-505.62956934341565,948.3041050637692,35.25600272364295,154.3074238889776,-65.76555592745365,-198.45157345268865,784.2007476134102,-777.9997176331524
409.9798789181939,-777.6630108523126,351.29147547366074,-196.97383359405535,-322.58212110311365,-752.0352102190628,-621.6735386169476,-620.2164566395284
439.839067155212,-681.9042667091276,858.7741805691701,192.2014305745538,626.2365170551286,414.5698026285454,-936.5122751704718,230.79094341629025
429.6567406561255,884.8372644537014,-85.83125822550028,220.76751653335305,596.3773291253058,-980.0124037707911,-214.33586853625127,984.5239999477496
-811.0456015620684,833.8080444883506,-291.14006432428425,833.6292432239206,821.8811656506368,786.5653091307775,667.5525605303253,-461.74138623419105
723.8030121816073,-117.60642184485312,621.1573927741379,531.3322428743284,-92.97281093978984,174.86913940566978,625.7035017509636,477.53514618279405
-776.4002402649121,680.7608463160104,-222.6853811703486,-947.7467046051294,566.4222734788816,910.9577805793185,-184.3912071951171,751.2149248018447
538.6877065623426,687.2033403050145,-954.7751626449958,466.5449780294639,783.8699463790524,41.84597063184037,204.75316092463686,-558.849222937874
-578.6860705894858,-123.3561916960158,391.9965203905265,319.43670278202467,604.0100433808168,500.7500276148153,-471.6576992965664,-452.04261253408924
731.3598161272253,-532.96544024427,714.4200677717868,473.8367317396344,348.28349455214084,-38.923066094460864,908.9172135922449,764.5509352144807
-104.08527518895266,492.6394383483305,-946.354764813202,-684.6706779268579,642.1848965664685,175.41246177799167,-446.456643555416,831.2575402174105
-918.4346481339983,-693.6382940100791,725.1145234251171,621.772447079783,20.411849153068715,123.97147714436369,-378.83696118747264,907.5077380679793
-808.4857734331886,-516.0050800233832,-809.9564574576299,-601.6587371871394,943.3387584247362,862.7151605269869,157.34719094758702,-255.28467891369553
942.9479189704994,794.817860363511,567.9179416374959,-883.6803433004563,-799.4097218348411,-977.8560287268497,-537.9320070186143,-610.0530495546113
-620.8231774572013,85.24793543903024,30.893614380571762,-325.1543864332896,-361.49511543592916,556.2992834361514,656.7263919953427,-386.51128276508587
-836.6387131797461,-418.9078946051918,25.132874663652046,63.94368462710759,311.3385278937549,-880.6985622385143,-994.1511458162438,841.6861712648943
107.42252269024925,829.8615657159478,-828.8428984670251,-146.78749844900813,962.1323729893354,934.5223517084112,697.1353144493035,589.8873651850672
-5.946353170884549,101.72430291397859,-946.9391753964742,504.41622373108316,579.1325066924994,504.6673260645248,-425.0279561337828,292.5838710019491
-971.2426981012827,393.6818144640156,452.32783536316924,-71.56277010221254,-374.8525339524575,-369.10897712740814,122.30924852335284,-911.1459545049034
-740.6489300795706,369.43394144759395,983.9749915668983,-263.11047962871,-494.5102267065422,78.03908177218636,-398.18992792500717,-37.75759579219073
-717.3825327775012,-732.6377619017055,152.31614771027284,-760.4244319783404,-692.9799847894569,187.28902709836416,476.9794870122746,-795.4104211244542
949.9037779959313,185.76906621986018,727.8743375822783,-14.37839349566002,-603.3111118786051,-167.71149635461575,-232.88047558345215,661.9850392620583
489.5470978415667,419.31527338444357,257.3428307128845,531.5147339411417,859.0332015703079,-225.91666511515757,-371.0830818257165,-26.675548769783177
817.5015634999938,348.43788731626023,329.2168729832388,-759.098113843522,-338.4640638042422,-329.4789631410832,-432.12771615124086,463.3281252323068
162.41444171008175,-538.0794277521309,750.3281421335953,-591.2078726058519,-325.0601651517595,816.4094619592115,644.3124929439357,-586.6102503487625
779.8639301730798,-302.8063902743578,317.0983428842503,-590.7493314186279,735.4166041152921,-706.9008048042087,386.66692154519546,886.0757562864296
972.4203655829338,26.960050550357664,-227.72118855527344,-772.4984117919338,495.2637894433228,960.2856990906075,-743.0073282422416,681.68272893981
502.9942677643885,196.18697177037689,723.5472960924396,-770.4169499017264,323.524194792715,-24.461786045690133,-767.296018215965,140.67368721989874
-764.3797847144076,482.98324089899165,973.2434261629048,-123.66555114137975,-829.9018984863968,686.1700377394691,-460.5760627486453,-918.4221568219328
-267.63900070277896,492.5753109556831,-776.0254995049391,406.76518899415805,349.7165483100216,160.91313791494304,813.2211752120406,893.6998460278462
851.9371300658677,30.733926881835487,-101.23385251607101,-891.1994702563109,-189.5692193301055,826.564106495751,705.4713624850124,802.3231861269978
872.5574672701287,134.26591398248024,-537.0383425850414,-73.1646536691535,529.7745059305362,-702.753403167763,-462.83451847983486,-674.9116162713962
-400.55348437286,-632.885556698616,148.9293477596434,-748.6391390730809,429.79637593287634,455.0570538388347,-316.2972709896617,157.0424173802296
-274.56804650583285,595.6453908363449,-124.26150609396245,477.9565360534434,-427.67085284736913,332.8590678227097,102.86261663764571,472.8626159952739
362.8863193993177,923.3762052746488,543.9103303024594,790.6222023954713,-98.9495270577496,946.4653714275962,-798.3268605833332,-121.00628590539372
564.7540391353348,221.3891790842929,815.848190474142,351.3416637094949,368.88081775500495,-751.3477807662503,-538.4567247975605,-747.5828262286612
860.9417404849598,501.5800938277048,-181.84475399727296,734.5473184844004,-765.6567666136409,-272.6374186822038,-489.50863368235974,-130.94117251559317
548.9792078011255,-524.6914535801404,-337.3190734784599,454.88176379879314,118.08441629204503,860.6435672296116,443.38152077834775,-503.7898269950225
-793.5615065722496,-497.7934359978591,-629.7421798968862,-649.871494828611,-7.2750353604546945,-939.5949008616116,-459.77439876315043,142.73422347857831
-544.8114230318208,980.6325099138153,-115.1500003244073,16.414011081340618,-865.687527635822,-437.3347083991947,362.8267006152014,606.5737257790265
-653.771578751514,-511.62302650633353,70.05204080806357,-839.3642553826735,-370.7449259732763,867.2035370437804,91.26013115980095,-628.019371764876
-56.29109387423364,549.0137772251346,248.54119963277208,185.74948703795621,-898.2261022680556,437.70177373298793,-100.41972537865831,-286.6670928146083
-759.5526283665497,115.43326744538035,-843.2097441421222,-67.5377683207397,-488.5255100678212,196.0366553094159,-86.05376197674343,-125.8803871804015
-192.48755724832552,797.5985478355674,-185.8671515768442,-871.8062276846754,641.4360797361123,77.801334993816,141.63864962217622,-262.10091038806956
518.2798608372254,195.77926761385606,113.41517764395962,593.3414845448008,195.998933607764,60.53657696837536,202.64283715751867,-195.56928073554604
102.93732286485624,-456.4463848064262,-569.6110106653348,-999.4265603798176,-88.20803121410665,-141.00439834425765,-640.2194538516837,-208.06597078005632
